[2026-06-12T17:01:53.845Z] GET http://localhost:5173/node_modules/uview-plus/components/u-loading-icon/loadingIcon.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.845Z] GET http://localhost:5173/node_modules/uview-plus/components/u-loading-page/loadingPage.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.845Z] GET http://localhost:5173/node_modules/uview-plus/components/u-loadmore/loadmore.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.846Z] GET http://localhost:5173/node_modules/uview-plus/components/u-modal/modal.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.846Z] GET http://localhost:5173/node_modules/uview-plus/components/u-navbar/navbar.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.846Z] GET http://localhost:5173/node_modules/uview-plus/components/u-no-network/noNetwork.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.847Z] GET http://localhost:5173/node_modules/uview-plus/components/u-notice-bar/noticeBar.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.847Z] GET http://localhost:5173/node_modules/uview-plus/components/u-notify/notify.js?v=e503129f → 200 (1ms, ?B)
[2026-06-12T17:01:53.848Z] GET http://localhost:5173/node_modules/uview-plus/components/u-number-box/numberBox.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.849Z] GET http://localhost:5173/node_modules/uview-plus/components/u-number-keyboard/numberKeyboard.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.874Z] GET http://localhost:5173/node_modules/uview-plus/components/u-overlay/overlay.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.875Z] GET http://localhost:5173/node_modules/uview-plus/components/u-parse/parse.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.875Z] GET http://localhost:5173/node_modules/uview-plus/components/u-picker/picker.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.876Z] GET http://localhost:5173/node_modules/uview-plus/components/u-popup/popup.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.876Z] GET http://localhost:5173/node_modules/uview-plus/components/u-radio/radio.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.877Z] GET http://localhost:5173/node_modules/uview-plus/components/u-radio-group/radioGroup.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.877Z] GET http://localhost:5173/node_modules/uview-plus/components/u-rate/rate.js?v=e503129f → 200 (1ms, ?B)
[2026-06-12T17:01:53.878Z] GET http://localhost:5173/node_modules/uview-plus/components/u-read-more/readMore.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.879Z] GET http://localhost:5173/node_modules/uview-plus/components/u-row/row.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.879Z] GET http://localhost:5173/node_modules/uview-plus/components/u-row-notice/rowNotice.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.880Z] GET http://localhost:5173/node_modules/uview-plus/components/u-scroll-list/scrollList.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.880Z] GET http://localhost:5173/node_modules/uview-plus/components/u-search/search.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.881Z] GET http://localhost:5173/node_modules/uview-plus/components/u-section/section.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.881Z] GET http://localhost:5173/node_modules/uview-plus/components/u-skeleton/skeleton.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.882Z] GET http://localhost:5173/node_modules/uview-plus/components/u-slider/slider.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.883Z] GET http://localhost:5173/node_modules/uview-plus/components/u-status-bar/statusBar.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.883Z] GET http://localhost:5173/node_modules/uview-plus/components/u-steps/steps.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.884Z] GET http://localhost:5173/node_modules/uview-plus/components/u-steps-item/stepsItem.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.884Z] GET http://localhost:5173/node_modules/uview-plus/components/u-sticky/sticky.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.885Z] GET http://localhost:5173/node_modules/uview-plus/components/u-subsection/subsection.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.885Z] GET http://localhost:5173/node_modules/uview-plus/components/u-swipe-action/swipeAction.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.885Z] GET http://localhost:5173/node_modules/uview-plus/components/u-swipe-action-item/swipeActionItem.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.886Z] GET http://localhost:5173/node_modules/uview-plus/components/u-swiper/swiper.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.886Z] GET http://localhost:5173/node_modules/uview-plus/components/u-swiper-indicator/swipterIndicator.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.887Z] GET http://localhost:5173/node_modules/uview-plus/components/u-switch/switch.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.888Z] GET http://localhost:5173/node_modules/uview-plus/components/u-tabbar/tabbar.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.888Z] GET http://localhost:5173/node_modules/uview-plus/components/u-tabbar-item/tabbarItem.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.889Z] GET http://localhost:5173/node_modules/uview-plus/components/u-tabs/tabs.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.889Z] GET http://localhost:5173/node_modules/uview-plus/components/u-tag/tag.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.890Z] GET http://localhost:5173/node_modules/uview-plus/components/u-text/text.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.890Z] GET http://localhost:5173/node_modules/uview-plus/components/u-textarea/textarea.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.890Z] GET http://localhost:5173/node_modules/uview-plus/components/u-toast/toast.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.912Z] GET http://localhost:5173/node_modules/uview-plus/components/u-toolbar/toolbar.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.913Z] GET http://localhost:5173/node_modules/uview-plus/components/u-tooltip/tooltip.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.913Z] GET http://localhost:5173/node_modules/uview-plus/components/u-transition/transition.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.913Z] GET http://localhost:5173/node_modules/uview-plus/components/u-upload/upload.js?v=e503129f → 200 (1ms, ?B)
[2026-06-12T17:01:53.914Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/index.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.915Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/index.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.919Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/core/Request.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.919Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/locales/zh-Hans.json?import → 200 (32ms, ?B)
[2026-06-12T17:01:53.919Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/locales/zh-Hant.json?import → 200 (32ms, ?B)
[2026-06-12T17:01:53.919Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/locales/en.json?import → 200 (33ms, ?B)
[2026-06-12T17:01:53.919Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/locales/es.json?import → 200 (33ms, ?B)
[2026-06-12T17:01:53.919Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/locales/fr.json?import → 200 (34ms, ?B)
[2026-06-12T17:01:53.919Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/locales/de.json?import → 200 (35ms, ?B)
[2026-06-12T17:01:53.920Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/locales/ko.json?import → 200 (34ms, ?B)
[2026-06-12T17:01:53.920Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/locales/ja.json?import → 200 (35ms, ?B)
[2026-06-12T17:01:53.920Z] GET http://localhost:5173/node_modules/uview-plus/libs/i18n/locales/ru.json?import → 200 (35ms, ?B)
[2026-06-12T17:01:53.920Z] GET http://localhost:5173/node_modules/uview-plus/components/u-overlay/props.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.920Z] GET http://localhost:5173/node_modules/uview-plus/components/u-overlay/u-overlay.vue?vue&type=style&index=0&scoped=35f7c3e5&lang.scss → 200 (35ms, ?B)
[2026-06-12T17:01:53.921Z] GET http://localhost:5173/node_modules/uview-plus/components/u-status-bar/props.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.921Z] GET http://localhost:5173/node_modules/uview-plus/components/u-status-bar/u-status-bar.vue?vue&type=style&index=0&scoped=c0b45a48&lang.scss → 200 (35ms, ?B)
[2026-06-12T17:01:53.921Z] GET http://localhost:5173/node_modules/uview-plus/components/u-safe-bottom/props.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.922Z] GET http://localhost:5173/node_modules/uview-plus/components/u-safe-bottom/u-safe-bottom.vue?vue&type=style&index=0&scoped=3ec581de&lang.scss → 200 (34ms, ?B)
[2026-06-12T17:01:53.922Z] GET http://localhost:5173/node_modules/uview-plus/components/u-transition/props.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.922Z] GET http://localhost:5173/node_modules/uview-plus/components/u-transition/transitionMixin.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.923Z] GET http://localhost:5173/node_modules/uview-plus/components/u-transition/u-transition.vue?vue&type=style&index=0&scoped=0573594d&lang.scss → 200 (34ms, ?B)
[2026-06-12T17:01:53.923Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/core/dispatchRequest.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.923Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/core/InterceptorManager.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.924Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/core/mergeConfig.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.925Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/core/defaults.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.925Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/utils.js?v=e503129f → 200 (21ms, ?B)
[2026-06-12T17:01:53.946Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/utils/clone.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.947Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/adapters/index.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.947Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/helpers/buildURL.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.948Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/core/buildFullPath.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.948Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/core/settle.js?v=e503129f → 200 (1ms, ?B)
[2026-06-12T17:01:53.949Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/helpers/isAbsoluteURL.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.950Z] GET http://localhost:5173/node_modules/uview-plus/libs/luch-request/helpers/combineURLs.js?v=e503129f → 200 (?ms, ?B)
[2026-06-12T17:01:53.957Z] GET http://localhost:5173/api/v1/cities/hot → 200 (40ms, ?B)
[2026-06-12T17:01:53.957Z] GET http://localhost:5173/api/v1/cars → pending (?ms, ?B)
[2026-06-12T17:01:53.957Z] GET https://at.alicdn.com/t/font_2225171_8kdcwk4po24.ttf → 200 (1ms, ?B)
[2026-06-12T17:01:54.055Z] GET https://images.unsplash.com/photo-1552519507-da3b142c6e3d?w=800 → 200 (?ms, 88862B)
[2026-06-12T17:01:54.056Z] GET https://images.unsplash.com/photo-1555215695-3004980ad54e?w=800 → 200 (1ms, 88189B)
[2026-06-12T17:01:54.058Z] GET https://images.unsplash.com/photo-1549317668-b6ada16ea8b8?w=800 → pending (?ms, ?B)
[2026-06-12T17:01:54.058Z] GET https://images.unsplash.com/photo-1621007933163-fec1a6d10b6d?w=800 → pending (?ms, ?B)
[2026-06-12T17:01:54.058Z] GET https://images.unsplash.com/photo-1617531653332-bd46c24f2000?w=800 → pending (?ms, ?B)
[2026-06-12T17:01:54.058Z] GET https://images.unsplash.com/photo-1617788615603-6ce36e9b65c8?w=800 → pending (?ms, ?B)
[2026-06-12T17:25:45.499Z] GET http://localhost:5173/ → 200 (31ms, 463B)
[2026-06-12T17:25:45.555Z] GET http://localhost:5173/@vite/client → 200 (14ms, 105533B)
[2026-06-12T17:25:45.555Z] GET http://localhost:5173/src/main.js?t=1781285145413 → 200 (15ms, 2375B)
[2026-06-12T17:25:45.570Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (4ms, 6704B)
[2026-06-12T17:25:45.570Z] GET http://localhost:5173/src/pages-json-js?t=1781285145413 → 200 (17ms, 23536B)
[2026-06-12T17:25:45.570Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/dist/uni-h5.es.js → 200 (197ms, 2641073B)
[2026-06-12T17:25:45.570Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5-vue/dist/vue.runtime.esm.js → 200 (168ms, 1097000B)
[2026-06-12T17:25:45.570Z] GET http://localhost:5173/node_modules/.vite/deps/uview-plus.js?v=e503129f → 200 (39ms, 212447B)
[2026-06-12T17:25:45.571Z] GET http://localhost:5173/src/App.vue?t=1781280514864 → 200 (80ms, 12167B)
[2026-06-12T17:25:45.571Z] GET http://localhost:5173/src/store/index.js?t=1781285145413 → 200 (58ms, 13994B)
[2026-06-12T17:25:45.571Z] GET http://localhost:5173/src/api/request.js?t=1781285145413 → 200 (62ms, 26739B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/src/manifest-json-js → 200 (80ms, 935B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/framework/base.css → 200 (98ms, 4352B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/framework/async.css → 200 (97ms, 901B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/framework/pageHead.css → 200 (100ms, 5103B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/framework/tabBar.css → 200 (99ms, 4127B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/framework/nvue.css → 200 (94ms, 1696B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/input.css → 200 (105ms, 2246B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/api/modal.css → 200 (114ms, 2885B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/api/toast.css → 200 (115ms, 2067B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/api/action-sheet.css → 200 (116ms, 2612B)
[2026-06-12T17:25:45.597Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/resize-sensor.css → 200 (122ms, 1133B)
[2026-06-12T17:25:45.598Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/swiper.css → 200 (119ms, 3179B)
[2026-06-12T17:25:45.598Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/swiper-item.css → 200 (118ms, 780B)
[2026-06-12T17:25:45.599Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/movable-area.css → 200 (117ms, 719B)
[2026-06-12T17:25:45.599Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/movable-view.css → 200 (115ms, 770B)
[2026-06-12T17:25:45.599Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/api/location-view.css → 200 (118ms, 3130B)
[2026-06-12T17:25:45.599Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/api/location-picker.css → 200 (116ms, 4806B)
[2026-06-12T17:25:45.599Z] GET http://localhost:5173/node_modules/@dcloudio/uni-h5/style/map.css → 200 (118ms, 1145B)
[2026-06-12T17:25:45.599Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/scroll-view.css → 200 (119ms, 1135B)
[2026-06-12T17:25:45.641Z] GET http://localhost:5173/node_modules/vuex/dist/vuex.esm-bundler.js → 200 (84ms, 132957B)
[2026-06-12T17:25:45.641Z] GET http://localhost:5173/src/utils/auth.js?t=1781285145413 → 200 (83ms, 35373B)
[2026-06-12T17:25:45.641Z] GET http://localhost:5173/src/api/car.js?t=1781280701942 → 200 (82ms, 4252B)
[2026-06-12T17:25:45.641Z] GET http://localhost:5173/src/api/purchase.js → 200 (78ms, 3534B)
[2026-06-12T17:25:45.641Z] GET http://localhost:5173/src/api/user.js?t=1781281321849 → 200 (77ms, 6358B)
[2026-06-12T17:25:45.641Z] GET http://localhost:5173/src/api/ai.js?t=1781280802871 → 200 (81ms, 57531B)
[2026-06-12T17:25:45.641Z] GET http://localhost:5173/src/api/permissions.js → 200 (79ms, 2972B)
[2026-06-12T17:25:45.653Z] GET http://localhost:5173/src/App.vue?vue&type=style&index=0&lang.scss → 200 (66ms, 24588B)
[2026-06-12T17:25:45.653Z] GET http://localhost:5173/@id/__x00__plugin-vue:export-helper → 200 (68ms, 1126B)
[2026-06-12T17:25:45.728Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/index.js?v=e503129f → 200 (12ms, 6946B)
[2026-06-12T17:25:45.739Z] GET http://localhost:5173/node_modules/@vue/shared/dist/shared.esm-bundler.js → 200 (2ms, 64466B)
[2026-06-12T17:25:45.740Z] GET http://localhost:5173/node_modules/@dcloudio/uni-shared/dist/uni-shared.es.js → 200 (3ms, 237276B)
[2026-06-12T17:25:45.742Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/env.js?v=e503129f → 200 (?ms, 2564B)
[2026-06-12T17:25:45.742Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/const.js?v=e503129f → 200 (1ms, 677B)
[2026-06-12T17:25:45.742Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/proxy.js?v=e503129f → 200 (7ms, 25304B)
[2026-06-12T17:25:45.742Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/api/index.js?v=e503129f → 200 (2ms, 2666B)
[2026-06-12T17:25:45.742Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/plugin.js?v=e503129f → 200 (3ms, 246B)
[2026-06-12T17:25:45.742Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/time.js?v=e503129f → 200 (4ms, 3899B)
[2026-06-12T17:25:45.750Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/api/api.js?v=e503129f → 200 (?ms, 242B)
[2026-06-12T17:25:45.750Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/api/app.js?v=e503129f → 200 (15ms, 242B)
[2026-06-12T17:25:45.750Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/api/component.js?v=e503129f → 200 (16ms, 250B)
[2026-06-12T17:25:45.750Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/api/context.js?v=e503129f → 200 (16ms, 246B)
[2026-06-12T17:25:45.750Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/api/hooks.js?v=e503129f → 200 (16ms, 246B)
[2026-06-12T17:25:45.750Z] GET http://localhost:5173/node_modules/@vue/devtools-api/lib/esm/api/util.js?v=e503129f → 200 (17ms, 242B)
[2026-06-12T17:25:45.768Z] GET http://localhost:5173/node_modules/vue-router/dist/vue-router.esm-bundler.js → 200 (?ms, 526B)
[2026-06-12T17:25:45.768Z] GET http://localhost:5173/node_modules/@dcloudio/uni-i18n/dist/uni-i18n.es.js → 200 (?ms, 43016B)
[2026-06-12T17:25:45.768Z] GET http://localhost:5173/node_modules/vue-router/dist/vue-router.mjs?v=e503129f → 200 (?ms, 381376B)
[2026-06-12T17:25:45.838Z] GET http://localhost:5173/static/tab/home-active.png → 200 (?ms, 70B)
[2026-06-12T17:25:45.839Z] GET http://localhost:5173/static/tab/trade.png → 200 (8ms, 70B)
[2026-06-12T17:25:45.848Z] GET http://localhost:5173/static/tab/ai.png → 200 (?ms, 70B)
[2026-06-12T17:25:45.849Z] GET http://localhost:5173/static/tab/message.png → 200 (?ms, 70B)
[2026-06-12T17:25:45.849Z] GET http://localhost:5173/static/tab/profile.png → 200 (?ms, 70B)
[2026-06-12T17:25:45.850Z] GET http://localhost:5173/src/pages/home/index.vue?t=1781285145413 → 200 (254ms, 230478B)
[2026-06-12T17:25:46.107Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/text.css → 200 (10ms, 731B)
[2026-06-12T17:25:46.107Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/view.css → 200 (10ms, 629B)
[2026-06-12T17:25:46.108Z] GET http://localhost:5173/node_modules/uview-plus/components/u-icon/u-icon.vue → 200 (10ms, 31616B)
[2026-06-12T17:25:46.108Z] GET http://localhost:5173/node_modules/@dcloudio/uni-app/dist/uni-app.es.js → 200 (10ms, 40826B)
[2026-06-12T17:25:46.108Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/image.css → 200 (10ms, 1139B)
[2026-06-12T17:25:46.109Z] GET http://localhost:5173/node_modules/uview-plus/components/u-slider/u-slider.vue → 200 (11ms, 76303B)
[2026-06-12T17:25:46.116Z] GET http://localhost:5173/node_modules/uview-plus/components/u-popup/u-popup.vue → 200 (3ms, 54145B)
[2026-06-12T17:25:46.116Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/lib/custom-tab-bar/custom-tab-bar.vue → 200 (3ms, 20398B)
[2026-06-12T17:25:46.116Z] GET http://localhost:5173/src/api/city.js?t=1781285145413 → 200 (2ms, 3084B)
[2026-06-12T17:25:46.116Z] GET http://localhost:5173/src/custom-tab-bar/index.vue?t=1781280001042 → 200 (4ms, 36806B)
[2026-06-12T17:25:46.116Z] GET http://localhost:5173/src/pages/home/index.vue?vue&type=style&index=0&scoped=2c5296db&lang.scss → 200 (4ms, 31923B)
[2026-06-12T17:25:46.119Z] GET http://localhost:5173/node_modules/uview-plus/components/u-icon/icons.js?v=e503129f → 200 (4ms, 47229B)
[2026-06-12T17:25:46.119Z] GET http://localhost:5173/node_modules/uview-plus/components/u-icon/props.js?v=e503129f → 200 (4ms, 18253B)
[2026-06-12T17:25:46.119Z] GET http://localhost:5173/node_modules/uview-plus/libs/config/config.js?v=e503129f → 200 (16ms, 5350B)
[2026-06-12T17:25:46.119Z] GET http://localhost:5173/node_modules/uview-plus/libs/mixin/mpMixin.js?v=e503129f → 200 (18ms, 1665B)
[2026-06-12T17:25:46.119Z] GET http://localhost:5173/node_modules/uview-plus/libs/mixin/mixin.js?v=e503129f → 200 (19ms, 79705B)
[2026-06-12T17:25:46.119Z] GET http://localhost:5173/node_modules/uview-plus/libs/function/index.js?v=e503129f → 200 (30ms, 74974B)
[2026-06-12T17:25:46.119Z] GET http://localhost:5173/node_modules/uview-plus/components/u-icon/util.js?v=e503129f → 200 (28ms, 12885B)
[2026-06-12T17:25:46.119Z] GET http://localhost:5173/node_modules/uview-plus/components/u-icon/u-icon.vue?vue&type=style&index=0&scoped=1c933a9a&lang.scss → 200 (30ms, 7127B)
[2026-06-12T17:25:46.120Z] GET http://localhost:5173/node_modules/uview-plus/components/u-overlay/u-overlay.vue → 200 (30ms, 14166B)
[2026-06-12T17:25:46.120Z] GET http://localhost:5173/node_modules/uview-plus/components/u-status-bar/u-status-bar.vue → 200 (29ms, 9282B)
[2026-06-12T17:25:46.121Z] GET http://localhost:5173/node_modules/uview-plus/components/u-safe-bottom/u-safe-bottom.vue → 200 (37ms, 8364B)
[2026-06-12T17:25:46.121Z] GET http://localhost:5173/node_modules/uview-plus/components/u-transition/u-transition.vue → 200 (38ms, 16931B)
[2026-06-12T17:25:46.121Z] GET http://localhost:5173/node_modules/uview-plus/components/u-popup/props.js?v=e503129f → 200 (27ms, 19848B)
[2026-06-12T17:25:46.121Z] GET http://localhost:5173/node_modules/uview-plus/components/u-popup/u-popup.vue?vue&type=style&index=0&scoped=74921bef&lang.scss → 200 (39ms, 8001B)
[2026-06-12T17:25:46.121Z] GET http://localhost:5173/src/custom-tab-bar/index.vue?t=1781280001042&vue&type=style&index=0&scoped=3ac3557a&lang.scss → 200 (40ms, 10132B)
[2026-06-12T17:25:46.121Z] GET http://localhost:5173/node_modules/@dcloudio/uni-components/style/slider.css → 200 (39ms, 2159B)
[2026-06-12T17:25:46.123Z] GET http://localhost:5173/node_modules/uview-plus/components/u-slider/props.js?v=e503129f → 200 (25ms, 20723B)
[2026-06-12T17:25:46.123Z] GET http://localhost:5173/node_modules/uview-plus/components/u-slider/u-slider.vue?vue&type=style&index=0&scoped=3ffc2d59&lang.scss → 200 (39ms, 7212B)
[2026-06-12T17:25:46.135Z] GET http://localhost:5173/node_modules/uview-plus/libs/vue.js?v=e503129f → 200 (26ms, 492B)
[2026-06-12T17:25:46.135Z] GET http://localhost:5173/node_modules/uview-plus/libs/config/props.js?v=e503129f → 200 (27ms, 54156B)
[2026-06-12T17:25:46.142Z] GET http://localhost:5173/node_modules/uview-plus/libs/function/test.js?v=e503129f → 200 (21ms, 49419B)
[2026-06-12T17:25:46.142Z] GET http://localhost:5173/node_modules/uview-plus/libs/util/route.js?v=e503129f → 200 (20ms, 27760B)
[2026-06-12T17:25:46.142Z] GET http://localhost:5173/node_modules/uview-plus/libs/theme/runtime.js?v=e503129f → 200 (21ms, 93489B)
[2026-06-12T17:25:46.160Z] GET http://localhost:5173/node_modules/uview-plus/libs/function/digit.js?v=e503129f → 200 (4ms, 21479B)
[2026-06-12T17:25:46.163Z] GET http://localhost:5173/node_modules/uview-plus/components/u-status-bar/props.js?v=e503129f → 200 (34ms, 2619B)
[2026-06-12T17:25:46.163Z] GET http://localhost:5173/node_modules/uview-plus/components/u-status-bar/u-status-bar.vue?vue&type=style&index=0&scoped=c0b45a48&lang.scss → 200 (101ms, ?B)
[2026-06-12T17:25:46.163Z] GET http://localhost:5173/node_modules/uview-plus/components/u-overlay/props.js?v=e503129f → 200 (62ms, 5262B)
[2026-06-12T17:25:46.163Z] GET http://localhost:5173/node_modules/uview-plus/components/u-overlay/u-overlay.vue?vue&type=style&index=0&scoped=35f7c3e5&lang.scss → 200 (102ms, ?B)
[2026-06-12T17:25:46.163Z] GET http://localhost:5173/node_modules/uview-plus/components/u-safe-bottom/props.js?v=e503129f → 200 (82ms, ?B)
[2026-06-12T17:25:46.163Z] GET http://localhost:5173/node_modules/uview-plus/components/u-safe-bottom/u-safe-bottom.vue?vue&type=style&index=0&scoped=3ec581de&lang.scss → 200 (104ms, ?B)
[2026-06-12T17:25:46.163Z] GET http://localhost:5173/node_modules/uview-plus/components/u-transition/props.js?v=e503129f → 200 (102ms, ?B)
